_id/$oid,nombre,categoria,marca,presentacion,id
5cbc69be7af152186c0cd7db,Sal Fina Modificada 66% Menos de Sodio Genser 90 Gr,Especias,GENSER,90.0 gr,7793433000480
5cbc69be7af152186c0cd7aa,Sal Gruesa en Estuche Dos Anclas 1 Kg,Especias,DOS ANCLAS,1.0 kg,7792900000121
5cbc69be7af152186c0cd6d1,Sal Gruesa en Paquete Celusal 1 Kg,Especias,CELUSAL,1.0 kg,7791004000099
5cbc69be7af152186c0cd7ad,Sal Gruesa en Paquete Dos Anclas 1 Kg,Especias,DOS ANCLAS,1.0 kg,7792900006949
5cbc69be7af152186c0cd6c8,Alfajor Chocolate Jorgito 6 Un,Golosinas,JORGITO,155.0 gr,7790957000545
5cbc69be7af152186c0cd6c9,Alfajor de Chocolate con Mousse Mini Jorgito 6 Un,Golosinas,JORGITO,6.0 un,7790957000569
5cbc69be7af152186c0cd4e4,Alfajor de Chocolate Terrabusi 6 Un 300 Gr,Golosinas,TERRABUSI,300.0 gr,7622300742584
5cbc69be7af152186c0cd638,Caramelos Butter Toffees Originales 150 Gr,Golosinas,BUTTER TOFFEES,150.0 gr,7790580151201
5cbc69be7af152186c0cd639,Caramelos Chocolate Butter Toffees 150 Gr,Golosinas,BUTTER TOFFEES,150.0 gr,7790580151300
5cbc69be7af152186c0cd634,Caramelos Masticables Sugus 150 Gr,Golosinas,SUGUS,150.0 gr,7790580060602
5cbc69be7af152186c0cd63f,Caramelos Menta Cristal Arcor 150 Gr,Golosinas,ARCOR,150.0 gr,7790580470609
5cbc69be7af152186c0cd63e,Caramelos Relleno Miel Arcor 150 Gr,Golosinas,ARCOR,150.0 gr,7790580470005
5cbc69be7af152186c0cd63d,Gomitas Anillos Mogul 250 Gr,Golosinas,ARCOR,250.0 gr,7790580436902
5cbc69be7af152186c0cd649,Gomitas Conitos Frutales Arcor 250 Gr,Golosinas,ARCOR,250.0 gr,7790580602406
5cbc69be7af152186c0cd648,Gomitas Eucalipto Mogul 250 Gr,Golosinas,MOGUL,250.0 gr,7790580602314
5cbc69be7af152186c0cd63a,Gomitas Moras Mogul 150 Gr,Golosinas,ARCOR,150.0 gr,7790580259402
5cbc69be7af152186c0cd484,Huevo de Chocolate Sorpresa Kinder 20 Gr,Golosinas,KINDER,20.0 gr,40084107
5cbc69be7af152186c0cd48e,Tableta de Chocolate Kinder Bueno 43 Gr,Golosinas,KINDER,43.0 gr,80052760
5cbc69be7af152186c0cd488,Turron Arcor 25 Gr,Golosinas,ARCOR,25.0 gr,77940131
5cbc69be7af152186c0cd63c,Turron de Mani Arcor 10 Un,Golosinas,ARCOR,10.0 un,7790580401504
5cbc69be7af152186c0cd54b,Aceite de Oliva Puro Comestible Cocinero 1 Lt,Grasas,COCINERO,1.0 lt,7790060008889
5cbc69be7af152186c0cd80c,Almidon de Maiz Maizena 215 Gr,Harinas,MAIZENA,215.0 gr,7794000599178
5cbc69be7af152186c0cd80d,Almidon de Maiz Maizena 520 Gr,Harinas,MAIZENA,520.0 gr,7794000599185
5cbc69be7af152186c0cd788,Harina con Levadura para Pan Casero Pureza 1 Kg,Harinas,PUREZA,1.0 kg,7792180004901
5cbc69be7af152186c0cd785,Harina con Levadura Pizza Pureza 1 Kg,Harinas,PUREZA,1.0 kg,7792180004567
5cbc69be7af152186c0cd782,Harina de Trigo 000 Cañuelas 1 Kg,Harinas,CAÑUELAS,1.0 kg,7792180001528
5cbc69be7af152186c0cd594,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,Harinas,FAVORITA,1.0 kg,7790070507235
5cbc69be7af152186c0cd786,Harina de Trigo 0000 Ultra Refinada Pureza 1 Kg,Harinas,PUREZA,1.0 kg,7792180004871
5cbc69be7af152186c0cd787,Harina Leudante Ultrarefinada Pureza 1 Kg,Harinas,PUREZA,1.0 kg,7792180004888
5cbc69be7af152186c0cd779,Polenta Instantanea Magica Quaker 500 Gr,Harinas,QUAKER,500.0 gr,7792170007196
5cbc69be7af152186c0cd646,Polenta Instantanea Prestopronta 750 Gr,Harinas,ARCOR,750.0 gr,7790580538002
5cbc69be7af152186c0cd64a,Polenta Instantanea Prestopronta Arcor 500 Gr,Harinas,ARCOR,500.0 gr,7790580660000
5cbc69be7af152186c0cd5b7,La Virginia Molienda Controlada en Saquitos 25 Un,Infusiones,LA VIRGINIA,25.0 un,7790150211625
5cbc69be7af152186c0cd60f,Mate Cocido en Saquitos La Tranquera 50 Un,Infusiones,LA TRANQUERA,50.0 un,7790480008773
5cbc69be7af152186c0cd5f8,Mate Cocido en Saquitos Taragui 25 Un,Infusiones,TARAGUÍ,25.0 un,7790387000849
5cbc69be7af152186c0cd5f9,Mate Cocido en Saquitos Taragui 50 Un,Infusiones,TARAGUÍ,50.0 un,7790387000856
5cbc69be7af152186c0cd78f,Te Amarillo en Saquitos Ensobrados Cachamai 20 Un,Infusiones,CACHAMAI,20.0 un,7792280000339
5cbc69be7af152186c0cd602,Te Boldo en Saquitos Ensobrado Hierbas Silvestre Taragui 25 Un,Infusiones,TARAGUÍ,25.0 un,7790387711837
5cbc69be7af152186c0cd5fa,Te en Saquitos Filtro Especial Taragui 25 Un,Infusiones,TARAGUÍ,25.0 un,7790387010305
5cbc69be7af152186c0cd5fb,Te en Saquitos Filtro Especial Taragui 50 Un,Infusiones,TARAGUÍ,50.0 un,7790387010312
5cbc69be7af152186c0cd60d,Te en Saquitos Green Hills 25 Un,Infusiones,GREEN HILLS,25.0 un,7790480008254
5cbc69be7af152186c0cd60e,Te en Saquitos Green Hills 50 Un,Infusiones,GREEN HILLS,50.0 un,7790480008261
5cbc69be7af152186c0cd5b8,Te en Saquitos Mezcla de Hierbas La Virginia 25 Un,Infusiones,LA VIRGINIA,25.0 un,7790150360200
5cbc69be7af152186c0cd610,Te Verde en Saquitos Green Hills 25 Un,Infusiones,GREEN HILLS,25.0 un,7790480089307
5cbc69be7af152186c0cd5fc,Yerba Mate Bajo Contenido de Polvo Metalizado Union 500 Gr,Infusiones,UNIÓN,500.0 gr,7790387014167
5cbc69be7af152186c0cd79c,Yerba Mate Campo Amanda 1 Kg,Infusiones,AMANDA,1.0 kg,7792710000243
5cbc69be7af152186c0cd5ff,Yerba Mate Campo Origen Controlado La Merced 500 Gr,Infusiones,LA MERCED,500.0 gr,7790387015508
5cbc69be7af152186c0cd65e,Yerba Mate con Hierbas Serranas Cbse 1 Kg,Infusiones,CBSE,1.0 kg,7790710000126
5cbc69be7af152186c0cd65d,Yerba Mate con Hierbas Serranas Cbse 500 Gr,Infusiones,CBSE,500.0 gr,7790710000102
5cbc69be7af152186c0cd591,Yerba Mate con Palo Ecopack Cruz de Malta 1 Kg,Infusiones,CRUZ DE MALTA,1.0 kg,7790070507105
5cbc69be7af152186c0cd590,Yerba Mate con Palo Ecopack Cruz de Malta 500 Gr,Infusiones,CRUZ DE MALTA,500.0 gr,7790070507099
5cbc69be7af152186c0cd593,Yerba Mate con Palo Ecopack Nobleza Gaucha 1 Kg,Infusiones,NOBLEZA GAUCHA,1.0 kg,7790070507129
5cbc69be7af152186c0cd592,Yerba Mate con Palo Ecopack Nobleza Gaucha 500 Gr,Infusiones,NOBLEZA GAUCHA,500.0 gr,7790070507112
5cbc69be7af152186c0cd65f,Yerba Mate con Palo Naranja Calidad Certificada Cbse 500 Gr,Infusiones,CBSE,500.0 gr,7790710000140
5cbc69be7af152186c0cd600,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,Infusiones,TARAGUÍ,1.0 kg,7790387113310
5cbc69be7af152186c0cd601,Yerba Mate con Palo Origen Controlado Taragui 500 Gr,Infusiones,TARAGUÍ,500.0 gr,7790387113327
5cbc69be7af152186c0cd7e9,Yerba Mate con Palo Playadito 1 Kg,Infusiones,PLAYADITO,1.0 kg,7793704000225
5cbc69be7af152186c0cd7ea,Yerba Mate con Palo Playadito 500 Gr,Infusiones,PLAYADITO,500.0 gr,7793704000232
5cbc69be7af152186c0cd60b,Yerba Mate con Palo Trilam La Tranquera 1 Kg,Infusiones,LA TRANQUERA,1.0 kg,7790480000388
5cbc69be7af152186c0cd60a,Yerba Mate con Palo Trilam La Tranquera 500 Gr,Infusiones,LA TRANQUERA,500.0 gr,7790480000371
5cbc69be7af152186c0cd5fd,Yerba Mate Suave Origen Controlado Union 1 Kg,Infusiones,UNIÓN,1.0 kg,7790387014310
5cbc69be7af152186c0cd5fe,Yerba Mate Suave Origen Controlado Union 500 Gr,Infusiones,UNIÓN,500.0 gr,7790387014327
5cbc69be7af152186c0cd5ac,Yogur con Cereales Descremado Sancor Yogs 162 Gr,Yogur,YOGS,162.0 gr,7790080067910
5cbc69be7af152186c0cd74d,Yogur Descremado Batido Calcio Frutilla Vitamina Ser Pack 2 Un 120 Gr,Yogur,SER,240.0 gr,7791337990128
5cbc69be7af152186c0cd74e,Yogur Descremado Batido Durazno Calcio Ser Pack 2 Un 120 Gr,Yogur,SER,240.0 gr,7791337990142
5cbc69be7af152186c0cd751,Yogur Descremado con Cereales y Miel Ser 165 Gr,Yogur,SER,165.0 gr,7791337993235
5cbc69be7af152186c0cd734,Yogur Descremado con Colchon de Frutas Arandano Granada Ser 175 Gr,Yogur,SER,175.0 gr,7791337102415
5cbc69be7af152186c0cd7f2,Yogur Descremado con Colchon de Frutas Frutilla Ser 175 Gr,Yogur,SER,175.0 gr,7793940102882
5cbc69be7af152186c0cd746,Yogur Descremado Firme Frutilla Ser 195 Gr,Yogur,SER,195.0 gr,7791337910423
5cbc69be7af152186c0cd745,Yogur Descremado Firme Vainilla Ser 195 Gr,Yogur,SER,195.0 gr,7791337910416
5cbc69be7af152186c0cd73e,Yogur Entero Cereales Yogurisimo 166 Gr,Yogur,YOGURÍSIMO,166.0 gr,7791337613027
5cbc69be7af152186c0cd743,Yogur Entero Firme Frutilla Yogurisimo 190 Gr,Yogur,YOGURÍSIMO,190.0 gr,7791337651227
5cbc69be7af152186c0cd5ab,Yogur Entero Firme Multinutrientes Vainilla Sancor Yogs 190 Gr,Yogur,YOGS,190.0 gr,7790080065169
5cbc69be7af152186c0cd73c,Yogur Entero Firme Vainilla Yogurisimo 190 Gr,Yogur,YOGURÍSIMO,190.0 gr,7791337601215
5cbc69be7af152186c0cd5aa,Yogur Entero Multivitamina Natural Sancor Yogs 190 Gr,Yogur,YOGS,190.0 gr,7790080065145
5cbc69be7af152186c0cd733,Yogur Frutilla Danonino Pack 2 Un 161 Gr,Yogur,DANONINO,161.0 gr,7791337094024
5cbc69be7af152186c0cd732,Yogur Vainilla Danonino Pack 2 Un 161 Gr,Yogur,DANONINO,161.0 gr,7791337094017
5cbc69be7af152186c0cd585,Risotto 4 Quesos Gallo 200 Gr,Arroz,GALLO,200.0 gr,7790070411754
5cbc69be7af152186c0cd868,Crema de Avellana con Cacao Nutella 140 Gr,,NUTELLA,140.0 gr,7898024395232
